6390871,33318104,Private room,Shirley West,7,2.0,6,1.0,411.0,1.0
2418829,24205506,Entire home/apt,Riccarton,37,4.5,10,4.0,142.0,2.0
6855457,33336899,Private room,Mairehau,14,4.5,3,1.0,74.0,1.0
9518564,49318197,Private room,St Martins,16,4.5,2,1.0,53.0,1.0
1378697,7468316,Entire home/apt,Rapaki Track,31,5.0,3,1.0,109.0,2.0
11716607,62295680,Private room,Sydenham,6,4.5,1,1.0,23.0,2.0
2723640,13938410,Entire home/apt,Cashmere East,106,5.0,3,0.0,108.0,1.0
1625898,8644611,Private room,Fendalton,257,5.0,4,1.0,73.0,1.0
10687700,55207621,Private room,Hawthornden,9,5.0,1,1.0,26.0,1.0
10000208,24205506,Entire home/apt,St Albans West,3,4.5,4,2.0,124.0,2.0
6603327,34549056,Private room,Islington,13,4.5,2,1.0,41.0,1.0
6093000,31620287,Entire home/apt,Merivale,5,4.5,4,2.0,116.0,3.0
6009062,4347870,Private room,Merivale,9,5.0,1,1.0,52.0,1.0
10572734,41500467,Entire home/apt,Edgeware,8,5.0,6,3.0,108.0,3.0
12957037,50694865,Entire home/apt,Merivale,8,4.5,2,0.0,66.0,2.0
5354312,27753734,Entire home/apt,Addington,8,5.0,4,2.0,60.0,3.0
7305004,3305270,Private room,Travis Wetland,58,5.0,6,1.0,52.0,2.0
3415306,5790968,Private room,Barrington North,31,5.0,2,1.0,36.0,2.0
9862911,50161696,Private room,Wigram,39,4.5,2,1.0,26.0,1.0
11570434,57972702,Private room,Avon Loop,28,4.5,2,1.0,45.0,1.0
8846958,11083016,Entire home/apt,Avon Loop,20,4.5,6,2.0,109.0,2.0
11661291,61734192,Entire home/apt,Mairehau,34,5.0,5,3.0,102.0,1.0
10176247,25471419,Entire home/apt,Bryndwr,28,5.0,3,2.0,101.0,1.0
9979153,50142719,Private room,Woolston West,7,4.0,2,1.0,37.0,3.0
12809468,69813010,Private room,Lyttelton,5,4.5,3,1.0,34.0,1.0
3646827,4347870,Private room,Holmwood,44,5.0,2,1.0,68.0,1.0
5906660,30458683,Entire home/apt,Sumner,6,4.5,4,2.0,187.0,2.0
715582,2811582,Entire home/apt,Mt Pleasant,27,5.0,5,3.0,112.0,3.0
11258701,8639464,Entire home/apt,Avon Loop,17,4.5,4,2.0,135.0,2.0
5865806,30458683,Entire home/apt,Sumner,26,5.0,4,2.0,187.0,2.0
3562757,9744873,Entire home/apt,Sydenham,23,5.0,5,2.0,90.0,2.0
7997513,7293977,Entire home/apt,Rutland,26,5.0,6,3.0,105.0,3.0
10104171,51850510,Entire home/apt,Northcote,21,4.5,4,2.0,90.0,2.0
5671421,11554768,Entire home/apt,St Albans West,3,4.5,4,2.0,158.0,3.0
10929392,54922549,Entire home/apt,Mt Pleasant,27,5.0,4,2.0,82.0,2.0
9598521,49678753,Entire home/apt,Oaklands East,4,5.0,2,1.0,67.0,2.0
2868671,5525532,Entire home/apt,Avon Loop,37,5.0,5,3.0,105.0,3.0
10528665,54292480,Entire home/apt,Avon Loop,24,5.0,4,2.0,135.0,2.0
10282667,52886843,Entire home/apt,Linwood,6,5.0,6,3.0,139.0,2.0
7748377,39214866,Entire home/apt,Aorangi,16,5.0,4,2.0,94.0,2.0
7970011,35330353,Entire home/apt,Linwood,73,5.0,4,2.0,135.0,1.0
10550704,54012179,Entire home/apt,Rutland,9,4.5,2,1.0,60.0,3.0
10571065,14612054,Entire home/apt,Avon Loop,5,5.0,4,2.0,135.0,1.0
11698497,62170065,Entire home/apt,Westmorland,4,4.5,6,3.0,90.0,2.0
2352051,10339399,Entire home/apt,Lyttelton,17,5.0,2,1.0,131.0,2.0
5320072,27553515,Entire home/apt,Mt Pleasant,23,5.0,6,3.0,150.0,3.0
9528198,34943562,Entire home/apt,Sydenham,10,4.5,4,2.0,71.0,2.0
3900685,20198799,Entire home/apt,Lyttelton,6,5.0,4,2.0,114.0,1.0
11739983,62456498,Entire home/apt,Cashmere East,6,5.0,2,1.0,94.0,1.0
8815440,39214866,Entire home/apt,Aorangi,3,4.5,2,1.0,71.0,2.0
3408643,17189081,Private room,Mt Pleasant,27,5.0,4,1.0,45.0,1.0
4782921,5333234,Private room,Mt Pleasant,6,5.0,3,1.0,71.0,3.0
5595010,29011804,Private room,Lyttelton,5,5.0,2,1.0,68.0,1.0
5738624,29761553,Private room,Cashmere West,4,5.0,2,1.0,68.0,1.0
2483979,8014835,Private room,Mt Pleasant,12,5.0,2,1.0,89.0,1.0
8994250,46974382,Private room,Cashmere West,7,5.0,1,1.0,37.0,1.0
4640465,24026499,Private room,Mt Pleasant,9,5.0,5,1.0,60.0,2.0
248023,1289156,Private room,St Martins,37,5.0,2,1.0,57.0,1.0
7052485,29746127,Private room,Sumner,4,5.0,2,1.0,59.0,2.0
6262249,32539052,Private room,Governors Bay,4,5.0,2,1.0,90.0,1.0
8741375,45858105,Private room,Sydenham,116,5.0,2,1.0,34.0,1.0
5595422,29013660,Private room,Cashmere East,39,5.0,4,1.0,64.0,2.0
5006348,12625795,Private room,Cashmere East,6,4.5,2,1.0,74.0,1.0
9411484,47292366,Private room,St Martins,3,3.5,2,1.0,48.0,1.0
3610511,13103700,Private room,Diamond Harbour,7,5.0,2,1.0,29.0,2.0
9099948,47442304,Private room,Sumner,21,5.0,2,1.0,71.0,1.0
4989599,25369471,Private room,Port Levy,15,4.5,3,1.0,64.0,1.0
2621201,938000,Private room,St Martins,62,4.5,2,1.0,52.0,1.0
5221029,11642294,Private room,Sumner,23,5.0,2,1.0,68.0,1.0
9926285,51024173,Private room,Sumner,12,5.0,2,1.0,96.0,1.0
4839008,16064234,Private room,Moncks Bay,41,5.0,2,1.0,75.0,1.0
5162839,21226430,Private room,Mt Pleasant,6,5.0,2,1.0,75.0,1.0
8635396,33474452,Private room,Opawa,27,5.0,2,1.0,30.0,1.0
2109016,9218382,Private room,Sumner,55,5.0,4,1.0,71.0,1.0
10709541,55341726,Private room,Moncks Bay,3,5.0,2,1.0,37.0,1.0
8315937,43819939,Private room,Lyttelton,13,4.5,2,1.0,37.0,1.0
5551764,27164154,Private room,Mt Pleasant,37,5.0,2,1.0,57.0,1.0
10571789,54529019,Private room,Moncks Bay,7,5.0,2,1.0,48.0,1.0
4394730,5333234,Private room,Mt Pleasant,7,4.5,2,1.0,71.0,3.0
6823864,35742880,Private room,Lyttelton,15,5.0,2,1.0,65.0,1.0
9396452,48736154,Private room,Heathcote Valley,3,4.5,2,1.0,39.0,2.0
4639083,23833875,Private room,Moncks Bay,20,5.0,2,1.0,37.0,1.0
5336437,27654727,Private room,Moncks Bay,40,5.0,2,1.0,75.0,2.0
9580969,7324785,Private room,Lyttelton,35,5.0,2,1.0,60.0,1.0
4398050,6174604,Private room,Barrington North,81,4.5,2,1.0,38.0,1.0
2151859,7619275,Private room,Oaklands West,13,4.5,2,1.0,48.0,2.0
1457279,7812838,Private room,Halswell Domain,3,5.0,2,1.0,73.0,1.0
2358042,11915239,Private room,Riccarton,132,4.0,2,1.0,26.0,1.0
1160431,6359169,Private room,Mona Vale,6,4.0,2,1.0,44.0,1.0
2958712,1314446,Entire home/apt,Avon Loop,26,5.0,2,1.0,96.0,2.0
5994056,29406849,Entire home/apt,Holmwood,35,4.5,6,3.0,180.0,2.0
3272357,1314446,Entire home/apt,Cathedral Square,7,4.5,5,2.0,148.0,3.0
10438543,26885596,Entire home/apt,Avon Loop,17,5.0,2,1.0,94.0,2.0
4063028,21073822,Entire home/apt,Bishopdale North,10,4.5,4,1.0,146.0,1.0
10705307,55183024,Private room,Oaklands East,3,4.0,16,1.0,26.0,1.0
4761076,12222757,Private room,Middleton,22,5.0,2,1.0,48.0,1.0
13229010,62087440,Private room,Riccarton West,5,5.0,1,1.0,29.0,1.0
2738910,7690581,Private room,Oaklands West,8,5.0,2,1.0,75.0,1.0
6181965,32065100,Private room,Oaklands East,3,5.0,2,1.0,30.0,2.0
6454394,33707934,Private room,Barrington South,37,5.0,2,1.0,53.0,2.0
8389216,44203564,Private room,Oaklands West,3,4.5,2,1.0,48.0,1.0
10461307,53904960,Private room,Halswell West,13,5.0,2,1.0,37.0,1.0
10358639,36486334,Private room,Somerfield,34,5.0,4,1.0,48.0,1.0
6363082,33152465,Private room,Wharenui,18,5.0,4,1.0,62.0,1.0
9578005,31049353,Private room,Avonhead West,25,4.0,2,1.0,41.0,1.0
7331832,33707074,Private room,Ilam,7,5.0,4,1.0,64.0,2.0
4959772,25568589,Private room,Wigram,13,4.5,2,1.0,300.0,1.0
9410697,48795678,Private room,Hornby North,9,4.5,2,1.0,34.0,1.0
6016369,16158635,Private room,Sockburn,4,3.5,4,1.0,53.0,1.0
7149850,20202846,Private room,Sockburn,16,4.5,2,1.0,45.0,1.0
8137060,39301813,Private room,Hornby North,12,5.0,2,1.0,28.0,1.0
9463954,47674905,Private room,Wigram,4,5.0,2,1.0,60.0,1.0
10679890,11700454,Private room,Templeton,4,5.0,2,1.0,53.0,1.0
5145830,26604584,Private room,Upper Riccarton,5,5.0,2,1.0,101.0,1.0
319770,1639584,Private room,Shirley West,3,4.5,2,1.0,62.0,1.0
2711754,1161656,Private room,Burnside,12,4.5,1,1.0,60.0,1.0
11446366,60174691,Private room,Merrin,4,4.5,2,1.0,60.0,1.0
6927290,36303638,Private room,Bromley,37,5.0,2,1.0,30.0,1.0
4708126,24335571,Private room,Addington,29,5.0,2,1.0,112.0,1.0
11437288,59340591,Private room,Phillipstown,5,4.5,2,1.0,34.0,1.0
10574503,54547387,Private room,South Brighton,17,5.0,2,1.0,53.0,1.0
10861959,25635234,Private room,Avon Loop,9,5.0,2,1.0,40.0,1.0
9956799,7013416,Private room,Avonside,35,5.0,2,1.0,37.0,1.0
98192,514035,Private room,New Brighton,42,5.0,3,1.0,49.0,1.0
11193606,58282136,Private room,Avon Loop,15,4.5,2,1.0,53.0,1.0
6416883,33474452,Private room,Avon Loop,26,5.0,2,1.0,28.0,1.0
11262881,31890992,Private room,Wharenui,5,5.0,2,1.0,71.0,1.0
5920203,10986405,Private room,Riccarton,80,5.0,2,1.0,29.0,2.0
8864221,5477138,Private room,Riccarton West,3,5.0,3,1.0,101.0,2.0
9717331,210149,Private room,Hagley Park,19,4.5,1,1.0,30.0,1.0
1990012,10262517,Private room,Bromley,44,4.5,2,1.0,44.0,2.0
1976527,10202392,Private room,Deans Bush,7,3.5,2,1.0,52.0,1.0
9564151,47531746,Private room,Riccarton,7,5.0,2,1.0,20.0,3.0
8450774,44487397,Private room,South Brighton,3,4.5,4,1.0,31.0,1.0
5171198,12653829,Private room,Avon Loop,129,5.0,2,1.0,62.0,1.0
10000154,51372628,Private room,Linwood North,3,4.5,3,1.0,45.0,3.0
10808083,55951994,Private room,Linwood,5,4.0,2,1.0,71.0,1.0
10613664,45949060,Private room,South Brighton,8,5.0,1,1.0,34.0,1.0
9616138,49750581,Private room,Linwood North,17,5.0,1,1.0,26.0,2.0
9465623,49054445,Private room,Richmond South,22,5.0,2,1.0,45.0,1.0
2883623,2585870,Private room,South Brighton,58,4.5,2,1.0,44.0,1.0
1090668,5992889,Private room,Harewood,4,5.0,6,1.0,84.0,1.0
6111519,13171208,Private room,Bishopdale North,3,5.0,8,1.0,38.0,1.0
5273114,12074259,Private room,Jellie Park,101,4.5,2,1.0,60.0,1.0
10166964,4650185,Private room,Fendalton,9,5.0,2,1.0,35.0,2.0
9637968,43239106,Private room,Harewood,5,5.0,2,1.0,57.0,1.0
10167130,4650185,Private room,Fendalton,4,4.5,2,1.0,35.0,1.0
2363858,12074259,Private room,Jellie Park,202,4.5,2,1.0,67.0,1.0
1837611,9542449,Private room,Jellie Park,45,5.0,2,1.0,57.0,1.0
8307406,43239106,Private room,Harewood,14,5.0,2,1.0,57.0,1.0
3141911,15952967,Private room,Russley,176,4.5,2,1.0,53.0,1.0
4652806,15741825,Entire home/apt,Hagley Park,21,5.0,2,1.0,139.0,2.0
11326368,50694865,Entire home/apt,Merivale,11,4.5,4,2.0,97.0,1.0
1893596,5225682,Entire home/apt,Diamond Harbour,55,5.0,2,1.0,102.0,1.0
7567243,34943562,Entire home/apt,St Martins,6,4.5,4,2.0,67.0,1.0
8459976,19389417,Entire home/apt,Lyttelton,19,4.5,3,0.0,87.0,3.0
13190682,53861720,Entire home/apt,Avon Loop,3,4.5,2,1.0,90.0,1.0
4755276,21799642,Entire home/apt,Riccarton West,15,5.0,4,2.0,91.0,2.0
13315931,2358249,Entire home/apt,Mairehau,6,5.0,5,3.0,134.0,1.0
3178702,938000,Entire home/apt,St Martins,48,4.5,5,2.0,101.0,1.0
11591196,61307900,Entire home/apt,Waltham,5,5.0,5,3.0,124.0,2.0
10792884,52334730,Entire home/apt,Barrington South,16,5.0,4,2.0,74.0,2.0
6467168,33781654,Entire home/apt,Woolston West,106,5.0,2,1.0,64.0,1.0
10211322,34723275,Entire home/apt,Bryndwr,18,5.0,2,1.0,75.0,2.0
11852621,55159216,Entire home/apt,Lyttelton,4,5.0,4,2.0,89.0,1.0
12990085,23911355,Entire home/apt,Waltham,16,5.0,8,4.0,146.0,1.0
7665232,29973513,Entire home/apt,Addington,31,4.5,2,0.0,33.0,3.0
1004252,5523780,Entire home/apt,Lyttelton,52,5.0,2,1.0,104.0,2.0
13383896,75343783,Entire home/apt,Fendalton,4,5.0,4,2.0,67.0,1.0
10570406,54524087,Entire home/apt,Lyttelton,5,5.0,2,1.0,128.0,2.0
8846471,30017720,Entire home/apt,Waimairi Beach,48,5.0,2,0.0,165.0,1.0
12737494,62348550,Entire home/apt,Avon Loop,17,5.0,2,0.0,74.0,1.0
12059044,7010764,Entire home/apt,Yaldhurst,7,4.5,3,1.0,57.0,1.0
11655372,61841808,Entire home/apt,Papanui,48,5.0,4,1.0,68.0,1.0
13421900,73705177,Entire home/apt,Harewood,19,5.0,2,1.0,60.0,2.0
13983794,23836379,Entire home/apt,Hagley Park,3,4.5,2,1.0,87.0,2.0
13362649,73699789,Entire home/apt,Middleton,19,5.0,2,1.0,37.0,1.0
5896552,17281261,Entire home/apt,Yaldhurst,189,5.0,4,2.0,105.0,1.0
2084481,10627780,Private room,Cashmere East,3,5.0,2,1.0,67.0,2.0
6717847,35176794,Private room,Westmorland,4,5.0,2,1.0,57.0,2.0
6871172,36010200,Private room,Lyttelton,3,4.5,2,1.0,64.0,1.0
4352571,21757152,Private room,Port Levy,3,5.0,2,1.0,109.0,1.0
9236328,43052361,Private room,Cashmere West,4,5.0,6,1.0,75.0,2.0
4131278,12222757,Private room,Middleton,12,5.0,2,1.0,48.0,2.0
9495875,67058,Private room,Cashmere East,9,5.0,2,1.0,37.0,1.0
248022,1289156,Private room,St Martins,127,5.0,2,1.0,57.0,1.0
4070611,21113260,Private room,Barrington South,7,4.5,2,1.0,64.0,1.0
9500950,33474452,Private room,Opawa,20,5.0,4,1.0,30.0,1.0
4152559,7890682,Private room,Spreydon,13,5.0,2,1.0,30.0,3.0
9094815,44393127,Private room,Phillipstown,59,5.0,2,1.0,43.0,1.0
2023578,2703412,Private room,St Martins,81,4.5,2,1.0,64.0,1.0
4708749,24335571,Private room,Addington,12,5.0,2,1.0,105.0,1.0
828823,1289156,Private room,St Martins,17,5.0,4,1.0,134.0,1.0
119387,467663,Private room,Waltham,75,5.0,2,1.0,59.0,2.0
1789714,7952573,Private room,Phillipstown,60,4.0,2,1.0,26.0,1.0
1476698,5333234,Private room,Mt Pleasant,41,5.0,3,1.0,75.0,3.0
2472279,8014835,Private room,Mt Pleasant,29,5.0,2,1.0,104.0,1.0
3760577,19256013,Private room,Strowan,4,5.0,3,1.0,71.0,1.0
4682261,24213731,Private room,Bryndwr,20,4.5,2,1.0,43.0,2.0
49823,227760,Private room,Aorangi,11,5.0,2,1.0,60.0,1.0
5959808,30812875,Private room,Edgeware,29,4.5,2,1.0,48.0,1.0
10295919,52969222,Private room,St Albans West,9,5.0,2,1.0,98.0,1.0
5776996,29973513,Private room,St Albans East,53,5.0,2,1.0,40.0,2.0
9978644,51191736,Private room,Richmond North,4,4.5,3,1.0,39.0,1.0
1353115,7344903,Private room,Papanui,8,5.0,2,1.0,64.0,1.0
1945829,10064923,Private room,Redwood South,10,4.5,4,1.0,41.0,1.0
8540602,44962405,Private room,St Albans East,3,5.0,2,1.0,41.0,2.0
8020834,42353024,Private room,Beckenham,32,5.0,2,1.0,41.0,1.0
5049813,16256554,Private room,Wigram,149,4.5,2,1.0,30.0,1.0
10295538,6412460,Private room,Wigram,13,5.0,4,1.0,53.0,1.0
10285949,52908195,Private room,Strowan,10,4.5,2,1.0,48.0,1.0
12232088,65816594,Private room,Avon Loop,14,4.5,1,1.0,37.0,1.0
11759513,62581962,Private room,Sydenham,25,5.0,2,1.0,34.0,1.0
10969642,20079328,Private room,Prestons,10,4.5,2,1.0,41.0,1.0
10731386,52278695,Private room,Avon Loop,14,4.5,2,1.0,43.0,1.0
5460056,7752790,Private room,Opawa,23,5.0,2,1.0,67.0,1.0
9518827,49318197,Private room,St Martins,11,4.5,2,1.0,53.0,1.0
5407152,28031437,Private room,Linwood North,72,5.0,2,1.0,45.0,1.0
10864555,54009235,Private room,Linwood,41,5.0,2,1.0,38.0,1.0
11244901,58655149,Private room,Rutland,13,5.0,2,1.0,36.0,1.0
10929920,51714204,Private room,Addington,21,5.0,2,1.0,37.0,2.0
13479926,77176527,Private room,Merivale,3,4.5,2,1.0,34.0,2.0
9718327,50167820,Private room,Mona Vale,31,4.5,2,1.0,53.0,2.0
10369795,53204059,Private room,Cashmere West,8,5.0,2,1.0,104.0,1.0
7562878,39647766,Private room,Governors Bay,24,5.0,2,1.0,53.0,1.0
12918461,33946252,Private room,Hillmorton,5,5.0,2,1.0,27.0,1.0
10730872,3705841,Private room,Riccarton,12,5.0,2,1.0,40.0,1.0
11018644,50087064,Private room,Jellie Park,33,5.0,2,1.0,31.0,1.0
7563010,29973513,Private room,Addington,9,4.5,3,1.0,26.0,3.0
13018855,2836786,Private room,Avon Loop,3,5.0,2,1.0,64.0,1.0
12360099,6160468,Private room,Hagley Park,17,5.0,2,1.0,62.0,1.0
5015348,25869557,Private room,Somerfield,14,5.0,4,1.0,73.0,2.0
10478563,54009235,Private room,Linwood,22,5.0,1,1.0,33.0,1.0
5051071,26079744,Private room,Richmond North,60,5.0,2,1.0,48.0,1.0
8944087,46721696,Private room,Westmorland,8,5.0,4,1.0,112.0,1.0
12140481,25319320,Private room,Broomfield,20,5.0,1,1.0,31.0,1.0
10814214,55207621,Private room,Hawthornden,28,5.0,2,1.0,35.0,1.0
9315203,45236495,Private room,Woolston West,74,4.5,2,1.0,15.0,1.0
12344633,50087064,Private room,Jellie Park,5,5.0,2,1.0,29.0,1.0
10019747,49029686,Private room,Sydenham,19,5.0,2,1.0,22.0,1.0
2711864,1161656,Private room,Burnside,19,4.5,2,1.0,81.0,1.0
5281356,9270165,Private room,Merrin,108,5.0,2,1.0,37.0,1.0
10815987,5960883,Private room,Yaldhurst,15,4.5,2,1.0,52.0,1.0
6079857,30445253,Private room,Avonhead,14,4.5,2,1.0,41.0,1.0
5329163,27127628,Private room,Yaldhurst,94,5.0,2,1.0,75.0,1.0
5241638,27127628,Private room,Yaldhurst,66,5.0,2,1.0,75.0,1.0
12349306,52814944,Private room,Addington,16,5.0,2,1.0,37.0,2.0
11298413,4668496,Private room,Phillipstown,22,4.5,1,1.0,23.0,1.0
9514765,44393127,Private room,Phillipstown,46,5.0,2,1.0,45.0,1.0
10270952,10877954,Private room,Northcote,31,5.0,2,1.0,34.0,1.0
10499457,54130164,Private room,Belfast South,6,5.0,3,1.0,75.0,1.0
9333798,7947371,Private room,Rutland,3,5.0,2,1.0,53.0,2.0
6767848,30066593,Private room,Redwood South,88,5.0,2,1.0,47.0,1.0
2578152,13203019,Private room,Aorangi,17,5.0,2,1.0,67.0,2.0
10142495,17890098,Private room,Mairehau North,3,4.5,2,1.0,29.0,1.0
2198334,10063008,Private room,Redwood North,11,5.0,2,1.0,68.0,2.0
8227367,43385444,Private room,Aranui,11,4.5,2,1.0,41.0,2.0
13902622,75327796,Private room,Rawhiti,4,5.0,4,1.0,34.0,1.0
1798383,9431529,Private room,Prestons,46,5.0,6,1.0,75.0,1.0
5785818,30017720,Private room,Waimairi Beach,13,5.0,2,1.0,180.0,1.0
4121687,21308288,Private room,Moncks Bay,84,5.0,2,1.0,71.0,1.0
7699981,32375809,Private room,Belfast South,3,5.0,2,1.0,64.0,1.0
10729819,55458463,Private room,Sumner,33,5.0,2,1.0,60.0,1.0
1037313,5440988,Private room,Cashmere East,53,4.5,2,1.0,71.0,1.0
352099,1716944,Private room,Wharenui,109,4.5,2,1.0,41.0,1.0
6788112,34549056,Private room,Islington,8,4.5,2,1.0,41.0,1.0
260965,14710851,Private room,Avon Loop,124,5.0,1,1.0,60.0,1.0
5631526,28173789,Private room,Avon Loop,34,5.0,2,1.0,78.0,1.0
7423367,27135356,Private room,Bishopdale North,35,5.0,2,1.0,45.0,1.0
1869607,9744873,Private room,Sydenham,165,5.0,3,1.0,34.0,1.0
7480960,39174544,Private room,Woolston West,8,5.0,2,1.0,57.0,1.0
12054115,64557905,Private room,Sydenham,5,5.0,2,1.0,34.0,1.0
8816753,44203564,Private room,Oaklands West,23,5.0,2,1.0,48.0,1.0
2527297,9490142,Private room,Avonhead West,8,5.0,3,1.0,74.0,1.0
2159423,11018887,Private room,Redwood South,97,4.5,2,1.0,30.0,2.0
12327892,30780518,Private room,Riccarton,13,5.0,4,1.0,39.0,2.0
1388541,6017715,Private room,Hillmorton,73,4.5,2,1.0,26.0,1.0
11595980,29973513,Private room,Addington,10,4.5,2,1.0,33.0,4.0
8615420,10986405,Private room,Riccarton,33,5.0,2,1.0,29.0,2.0
8569998,45103272,Private room,Harewood,28,5.0,2,1.0,45.0,1.0
10573371,33475252,Private room,Avon Loop,27,5.0,2,1.0,53.0,1.0
12470177,55606082,Private room,Woolston South,17,4.5,2,1.0,26.0,1.0
13609300,4803746,Private room,Ilam,3,5.0,2,1.0,37.0,1.0
11535067,60851743,Private room,Aorangi,13,4.5,2,1.0,60.0,1.0
10595363,54668067,Private room,Holmwood,8,5.0,2,1.0,98.0,1.0
10595538,54439200,Private room,Cashmere West,15,5.0,2,1.0,36.0,1.0
3498611,17615479,Private room,Diamond Harbour,12,5.0,2,1.0,75.0,2.0
10177767,52260049,Private room,Linwood,18,4.5,2,1.0,31.0,1.0
9598688,49679280,Private room,Riccarton,35,4.5,2,1.0,45.0,1.0
3194678,3187834,Private room,Addington,127,5.0,2,1.0,44.0,2.0
953837,5139483,Private room,Avon Loop,10,4.5,2,1.0,43.0,2.0
13226850,74240634,Private room,Barrington North,5,5.0,1,1.0,21.0,1.0
12191973,25319320,Private room,Broomfield,62,5.0,2,1.0,46.0,1.0
9699232,50087064,Private room,Fendalton,43,5.0,2,1.0,32.0,1.0
